time,throughput
1.323,589600.0
1.324,589600.0
1.325,589600.0
1.326,589600.0
1.327,589600.0
1.328,589600.0
1.328,643200.0
1.329,643200.0
1.33,643200.0
1.331,643200.0
1.331,696800.0
1.332,696800.0
1.333,696800.0
1.334,696800.0
1.334,750400.0
1.335,750400.0
1.336,750400.0
1.337,750400.0
1.338,750400.0
1.339,696800.0
1.341,643200.0
1.342,589600.0
1.343,589600.0
1.344,589600.0
1.345,536000.0
1.346,536000.0
1.348,482400.0
1.349,482400.0
1.35,482400.0
1.351,536000.0
1.352,536000.0
1.353,536000.0
1.354,536000.0
1.355,536000.0
1.356,536000.0
1.357,536000.0
1.358,589600.0
1.359,589600.0
1.359,643200.0
1.36,643200.0
1.361,643200.0
1.362,643200.0
1.362,696800.0
1.363,696800.0
1.364,696800.0
1.365,696800.0
1.365,750400.0
1.366,750400.0
1.367,750400.0
1.368,750400.0
1.369,750400.0
1.37,696800.0
1.371,696800.0
1.372,696800.0
1.373,643200.0
1.374,643200.0
1.376,536000.0
1.377,536000.0
1.378,536000.0
1.379,536000.0
1.38,536000.0
1.381,536000.0
1.383,482400.0
1.384,482400.0
1.385,482400.0
1.386,536000.0
1.387,536000.0
1.388,536000.0
1.389,536000.0
1.39,536000.0
1.39,589600.0
1.391,589600.0
1.392,589600.0
1.393,643200.0
1.393,696800.0
1.394,696800.0
1.395,696800.0
1.396,696800.0
1.396,750400.0
1.397,750400.0
1.398,750400.0
1.399,750400.0
1.4,750400.0
1.4,804000.0
1.401,750400.0
1.402,750400.0
1.403,750400.0
1.404,696800.0
1.405,696800.0
1.406,696800.0
1.407,643200.0
1.408,643200.0
1.409,643200.0
1.411,536000.0
1.412,536000.0
1.413,536000.0
1.414,536000.0
1.415,536000.0
1.416,536000.0
1.418,482400.0
1.419,482400.0
1.42,482400.0
1.421,536000.0
1.421,589600.0
1.422,589600.0
1.423,589600.0
1.424,589600.0
1.424,643200.0
1.425,643200.0
1.426,643200.0
1.427,643200.0
1.427,696800.0
1.428,750400.0
1.429,750400.0
1.43,750400.0
1.431,750400.0
1.431,804000.0
1.432,750400.0
1.433,750400.0
1.434,750400.0
1.434,804000.0
1.435,750400.0
1.436,750400.0
1.438,643200.0
1.439,643200.0
1.44,643200.0
1.441,643200.0
1.442,589600.0
1.443,589600.0
1.444,589600.0
1.445,536000.0
1.447,482400.0
1.448,536000.0
1.449,536000.0
1.45,536000.0
1.451,536000.0
1.452,536000.0
1.454,482400.0
1.455,482400.0
1.456,482400.0
1.457,536000.0
1.457,589600.0
1.458,589600.0
1.459,589600.0
1.46,589600.0
1.46,643200.0
1.461,643200.0
1.462,643200.0
1.463,643200.0
1.463,696800.0
1.464,750400.0
1.465,750400.0
1.466,750400.0
1.467,750400.0
1.467,804000.0
1.468,750400.0
1.469,750400.0
1.47,750400.0
1.47,804000.0
1.471,750400.0
1.472,750400.0
1.473,750400.0
1.474,696800.0
1.475,696800.0
1.476,696800.0
1.477,696800.0
1.478,643200.0
1.479,643200.0
1.48,643200.0
1.481,589600.0
1.483,536000.0
1.484,536000.0
1.485,536000.0
1.486,536000.0
1.487,536000.0
1.488,536000.0
1.49,482400.0
1.491,482400.0
1.492,482400.0
1.493,536000.0
1.493,589600.0
1.494,589600.0
1.495,589600.0
1.496,589600.0
1.496,643200.0
1.497,643200.0
1.498,643200.0
1.499,643200.0
1.499,696800.0
1.5,750400.0
1.501,750400.0
1.502,750400.0
1.503,750400.0
1.503,804000.0
1.504,750400.0
1.505,750400.0
1.506,750400.0
1.506,804000.0
1.507,750400.0
1.508,750400.0
1.509,750400.0
1.51,696800.0
1.511,696800.0
1.512,696800.0
1.513,696800.0
1.514,643200.0
1.515,643200.0
1.516,643200.0
1.518,536000.0
1.519,536000.0
1.52,536000.0
1.521,536000.0
1.522,536000.0
1.523,536000.0
1.525,482400.0
1.526,482400.0
1.527,482400.0
1.528,536000.0
1.528,589600.0
1.529,589600.0
1.53,589600.0
1.531,589600.0
1.531,643200.0
1.532,643200.0
1.533,643200.0
1.534,643200.0
1.534,696800.0
1.535,750400.0
1.536,750400.0
1.537,750400.0
1.538,750400.0
1.538,804000.0
1.539,750400.0
1.54,750400.0
1.541,750400.0
1.541,804000.0
1.542,750400.0
1.543,750400.0
1.544,750400.0
1.544,804000.0
1.545,750400.0
1.546,750400.0
1.547,750400.0
1.548,750400.0
1.549,696800.0
1.55,696800.0
1.551,696800.0
1.553,589600.0
1.554,589600.0
1.555,536000.0
1.556,536000.0
1.557,536000.0
1.558,536000.0
1.56,482400.0
1.561,482400.0
1.562,482400.0
1.563,536000.0
1.563,589600.0
1.564,589600.0
1.565,589600.0
1.566,589600.0
1.566,643200.0
1.567,643200.0
1.568,643200.0
1.569,643200.0
1.569,696800.0
1.57,750400.0
1.571,750400.0
1.572,750400.0
1.573,750400.0
1.573,804000.0
1.574,750400.0
1.575,750400.0
1.576,750400.0
1.576,804000.0
1.577,750400.0
1.578,750400.0
1.579,750400.0
1.579,804000.0
1.58,750400.0
1.581,750400.0
1.582,750400.0
1.583,750400.0
1.584,696800.0
1.585,696800.0
1.586,696800.0
1.587,643200.0
1.589,589600.0
1.59,536000.0
1.591,536000.0
1.592,536000.0
1.593,536000.0
1.594,536000.0
1.596,482400.0
1.597,482400.0
1.598,482400.0
1.599,536000.0
1.599,589600.0
1.6,589600.0
1.601,589600.0
1.602,589600.0
1.602,643200.0
1.603,643200.0
1.604,643200.0
1.605,643200.0
1.605,696800.0
1.606,750400.0
1.607,750400.0
1.608,750400.0
1.609,750400.0
1.609,804000.0
1.61,750400.0
1.611,750400.0
1.612,750400.0
1.612,804000.0
1.613,750400.0
1.614,750400.0
1.615,750400.0
1.615,804000.0
1.616,750400.0
1.617,750400.0
1.618,750400.0
1.618,804000.0
1.619,804000.0
1.62,750400.0
1.621,750400.0
1.622,750400.0
1.623,696800.0
1.625,643200.0
1.626,589600.0
1.627,589600.0
1.628,589600.0
1.629,536000.0
1.63,536000.0
1.632,482400.0
1.633,482400.0
1.634,482400.0
1.635,536000.0
1.635,589600.0
1.636,589600.0
1.637,589600.0
1.638,589600.0
1.638,643200.0
1.639,643200.0
1.64,643200.0
1.641,643200.0
1.641,696800.0
1.642,750400.0
1.643,750400.0
1.644,750400.0
1.645,750400.0
1.645,804000.0
1.646,750400.0
1.647,750400.0
1.648,750400.0
1.649,696800.0
1.65,696800.0
1.651,696800.0
1.652,643200.0
1.653,643200.0
1.654,643200.0
1.655,643200.0
1.656,589600.0
1.657,589600.0
1.658,589600.0
1.659,589600.0
1.66,589600.0
1.661,589600.0
1.662,589600.0
1.663,589600.0
1.664,589600.0
1.665,589600.0
1.666,589600.0
1.667,589600.0
1.668,589600.0
1.669,589600.0
1.67,589600.0
1.671,589600.0
1.672,589600.0
1.673,589600.0
1.674,589600.0
1.675,589600.0
1.676,589600.0
1.677,589600.0
1.678,589600.0
1.679,589600.0
1.68,589600.0
1.681,589600.0
1.682,589600.0
1.683,589600.0
1.684,589600.0
1.685,589600.0
1.686,589600.0
1.687,589600.0
1.688,589600.0
1.689,589600.0
1.69,589600.0
1.691,589600.0
1.692,589600.0
1.693,589600.0
1.694,589600.0
1.695,589600.0
1.696,589600.0
1.697,589600.0
1.698,589600.0
1.699,589600.0
1.7,589600.0
1.701,589600.0
1.702,589600.0
1.703,589600.0
1.704,589600.0
1.705,589600.0
1.706,589600.0
1.707,589600.0
1.708,589600.0
1.709,589600.0
1.71,589600.0
1.711,589600.0
1.712,589600.0
1.713,589600.0
1.714,589600.0
1.715,589600.0
1.716,589600.0
1.717,589600.0
1.718,589600.0
1.719,589600.0
1.72,589600.0
1.721,589600.0
1.722,589600.0
1.723,589600.0
1.724,589600.0
1.725,589600.0
1.726,589600.0
1.726,643200.0
1.727,643200.0
1.728,643200.0
1.729,643200.0
1.73,643200.0
1.731,643200.0
1.732,643200.0
1.733,643200.0
1.734,643200.0
1.735,643200.0
1.736,643200.0
1.737,589600.0
1.738,589600.0
1.739,589600.0
1.74,589600.0
1.741,589600.0
1.742,589600.0
1.743,589600.0
1.744,589600.0
1.745,589600.0
1.746,589600.0
1.747,589600.0
1.748,589600.0
1.749,589600.0
1.75,589600.0
1.751,589600.0
1.752,589600.0
1.753,589600.0
1.754,589600.0
1.755,589600.0
1.756,589600.0
1.757,589600.0
1.758,589600.0
1.759,589600.0
1.76,589600.0
1.761,589600.0
1.762,589600.0
1.763,589600.0
1.764,589600.0
1.765,589600.0
1.766,589600.0
1.767,589600.0
1.768,589600.0
1.769,589600.0
1.77,589600.0
1.771,589600.0
1.772,589600.0
1.773,589600.0
1.774,589600.0
1.775,589600.0
1.776,589600.0
1.777,589600.0
1.778,589600.0
1.779,589600.0
1.78,589600.0
1.781,589600.0
1.782,589600.0
1.783,589600.0
1.784,589600.0
1.785,589600.0
1.786,589600.0
1.787,589600.0
1.788,589600.0
1.789,589600.0
1.79,589600.0
1.791,589600.0
1.792,589600.0
1.793,589600.0
1.794,589600.0
1.795,589600.0
1.796,589600.0
1.797,589600.0
1.798,589600.0
1.799,589600.0
1.8,589600.0
1.801,589600.0
1.802,589600.0
1.803,589600.0
1.804,589600.0
1.805,589600.0
1.806,589600.0
1.807,589600.0
1.808,589600.0
1.809,589600.0
1.81,589600.0
1.811,589600.0
1.812,589600.0
1.814,536000.0
1.815,536000.0
1.816,536000.0
1.818,482400.0
1.819,482400.0
1.82,482400.0
1.821,482400.0
1.823,428800.0
1.824,482400.0
1.825,482400.0
1.826,482400.0
1.828,482400.0
1.829,482400.0
1.83,482400.0
1.832,428800.0
1.833,482400.0
1.834,482400.0
1.835,482400.0
1.837,428800.0
1.838,482400.0
1.839,482400.0
1.84,482400.0
1.842,482400.0
1.843,482400.0
1.844,482400.0
1.845,482400.0
1.847,482400.0
1.848,482400.0
1.849,482400.0
1.851,428800.0
1.852,482400.0
1.853,482400.0
1.854,482400.0
1.856,428800.0
1.857,482400.0
1.858,482400.0
1.859,482400.0
1.861,482400.0
1.862,482400.0
1.863,482400.0
1.864,482400.0
1.866,482400.0
1.867,482400.0
1.868,482400.0
1.87,428800.0
1.871,482400.0
1.872,482400.0
1.873,482400.0
1.875,428800.0
1.876,482400.0
1.877,482400.0
1.878,482400.0
1.88,482400.0
1.881,482400.0
1.882,482400.0
1.883,482400.0
1.885,482400.0
1.886,482400.0
1.887,482400.0
1.889,428800.0
1.89,482400.0
1.891,482400.0
1.892,482400.0
1.894,428800.0
1.895,482400.0
1.896,482400.0
1.897,482400.0
1.899,482400.0
1.9,482400.0
1.901,482400.0
1.902,482400.0
1.904,482400.0
1.905,482400.0
1.906,482400.0
1.908,428800.0
1.909,482400.0
1.91,482400.0
1.911,482400.0
1.913,428800.0
1.914,482400.0
1.915,482400.0
1.916,482400.0
1.918,482400.0
1.919,482400.0
1.92,482400.0
1.922,428800.0
1.923,482400.0
1.924,482400.0
1.925,482400.0
1.98,53600.0
2.011,53600.0
2.012,107200.0
2.013,160800.0
2.016,214400.0
2.017,268000.0
2.019,321600.0
2.02,375200.0
2.022,375200.0
2.023,321600.0
2.024,375200.0
2.026,428800.0
2.027,375200.0
2.029,428800.0
2.036,160800.0
2.037,214400.0
2.041,160800.0
2.042,214400.0
2.044,268000.0
2.045,321600.0
2.047,268000.0
2.048,321600.0
2.049,375200.0
2.051,375200.0
2.052,375200.0
2.054,428800.0
2.055,375200.0
2.056,428800.0
2.058,428800.0
2.059,375200.0
2.061,428800.0
2.062,428800.0
2.073,53600.0
2.074,107200.0
2.076,160800.0
2.077,214400.0
2.079,268000.0
2.08,321600.0
2.081,375200.0
2.083,375200.0
2.084,375200.0
2.086,428800.0
2.087,375200.0
2.088,428800.0
2.09,428800.0
2.091,375200.0
2.093,428800.0
2.094,428800.0
2.096,375200.0
2.097,428800.0
2.098,428800.0
2.11,53600.0
2.111,107200.0
2.113,160800.0
2.114,214400.0
2.116,268000.0
2.117,321600.0
2.118,375200.0
2.12,375200.0
2.121,428800.0
2.123,375200.0
2.124,375200.0
2.125,428800.0
2.127,428800.0
2.128,375200.0
2.13,428800.0
2.132,375200.0
2.134,375200.0
2.136,321600.0
2.146,107200.0
2.148,107200.0
2.15,160800.0
2.152,214400.0
2.154,268000.0
2.156,268000.0
2.158,321600.0
2.16,268000.0
2.162,321600.0
2.164,268000.0
2.166,321600.0
2.168,268000.0
2.17,321600.0
2.171,321600.0
2.173,321600.0
2.175,321600.0
2.177,321600.0
2.179,321600.0
2.181,268000.0
2.183,321600.0
2.185,268000.0
2.187,321600.0
2.189,268000.0
2.191,321600.0
2.193,268000.0
2.195,321600.0
2.197,268000.0
2.198,321600.0
2.2,321600.0
2.202,321600.0
2.204,321600.0
2.206,321600.0
2.208,268000.0
2.21,321600.0
2.212,268000.0
2.214,321600.0
2.216,268000.0
2.218,321600.0
2.22,268000.0
2.222,321600.0
2.224,268000.0
2.225,321600.0
2.227,321600.0
2.229,321600.0
2.231,321600.0
2.233,321600.0
2.235,321600.0
2.237,268000.0
2.239,321600.0
2.241,268000.0
2.243,321600.0
2.245,268000.0
2.247,321600.0
2.249,268000.0
2.251,321600.0
2.252,321600.0
2.254,321600.0
2.256,321600.0
2.258,321600.0
2.26,321600.0
2.262,268000.0
2.264,321600.0
2.266,268000.0
2.268,321600.0
2.27,268000.0
2.272,321600.0
2.274,268000.0
2.276,321600.0
2.278,268000.0
2.279,321600.0
2.281,321600.0
2.283,321600.0
2.285,321600.0
2.287,321600.0
2.289,268000.0
2.291,321600.0
2.293,268000.0
2.295,321600.0
2.297,268000.0
2.299,321600.0
2.302,268000.0
2.304,268000.0
2.307,268000.0
2.31,214400.0
2.313,214400.0
2.315,214400.0
2.318,214400.0
2.321,214400.0
2.324,214400.0
2.326,214400.0
2.329,214400.0
2.332,214400.0
2.335,214400.0
2.337,214400.0
2.34,214400.0
2.343,214400.0
2.346,214400.0
2.348,214400.0
2.351,214400.0
2.354,214400.0
2.357,214400.0
2.359,214400.0
2.362,214400.0
2.365,214400.0
2.368,214400.0
2.37,214400.0
2.373,214400.0
2.376,214400.0
2.379,214400.0
2.381,214400.0
2.384,214400.0
2.387,214400.0
2.39,214400.0
2.392,214400.0
2.395,214400.0
2.398,214400.0
2.401,214400.0
2.404,214400.0
2.406,214400.0
2.409,214400.0
2.412,214400.0
2.415,214400.0
2.417,214400.0
2.42,214400.0
2.423,214400.0
2.426,214400.0
2.428,214400.0
2.431,214400.0
2.434,214400.0
2.437,214400.0
2.439,214400.0
2.442,214400.0
2.445,214400.0
2.448,214400.0
2.45,214400.0
2.453,214400.0
2.456,214400.0
2.459,214400.0
2.461,214400.0
2.464,214400.0
2.467,214400.0
2.47,214400.0
2.472,214400.0
2.475,214400.0
2.478,214400.0
2.481,214400.0
3.508,53600.0
3.544,53600.0
3.545,107200.0
3.58,53600.0
3.581,107200.0
3.616,53600.0
3.617,107200.0
3.618,160800.0
3.651,53600.0
3.652,107200.0
3.653,160800.0
3.654,214400.0
3.655,268000.0
3.687,53600.0
3.688,107200.0
3.689,160800.0
3.69,214400.0
3.722,53600.0
3.723,107200.0
3.724,160800.0
3.725,214400.0
3.757,53600.0
3.758,107200.0
3.759,160800.0
3.76,214400.0
3.761,268000.0
3.792,53600.0
3.793,107200.0
3.794,160800.0
3.795,214400.0
3.796,268000.0
3.797,321600.0
3.828,53600.0
3.829,107200.0
3.83,160800.0
3.831,214400.0
3.832,268000.0
3.833,321600.0
3.834,375200.0
3.864,53600.0
3.865,107200.0
3.866,160800.0
3.867,214400.0
3.868,268000.0
3.869,321600.0
3.899,53600.0
3.9,107200.0
3.901,160800.0
3.902,214400.0
3.903,268000.0
3.904,321600.0
3.934,53600.0
3.935,107200.0
3.936,160800.0
3.937,214400.0
3.938,268000.0
3.939,321600.0
3.94,375200.0
3.969,53600.0
3.97,107200.0
3.971,160800.0
3.972,214400.0
3.973,268000.0
3.974,321600.0
3.975,375200.0
3.976,428800.0
4.005,53600.0
4.006,107200.0
4.007,160800.0
4.008,214400.0
4.009,268000.0
4.01,321600.0
4.011,375200.0
4.012,428800.0
4.013,482400.0
4.041,53600.0
4.042,107200.0
4.043,160800.0
4.044,214400.0
4.045,268000.0
4.046,321600.0
4.047,375200.0
4.048,428800.0
4.076,53600.0
4.077,107200.0
4.078,160800.0
4.079,214400.0
4.08,268000.0
4.081,321600.0
4.082,375200.0
4.083,428800.0
4.084,482400.0
4.111,53600.0
4.112,107200.0
4.113,160800.0
4.114,214400.0
4.115,268000.0
4.116,321600.0
4.117,375200.0
4.118,428800.0
4.119,482400.0
4.12,536000.0
4.147,53600.0
4.148,107200.0
4.149,160800.0
4.15,214400.0
4.151,268000.0
4.153,321600.0
4.154,375200.0
4.155,428800.0
4.157,482400.0
4.158,428800.0
4.159,482400.0
4.184,53600.0
4.185,107200.0
4.186,160800.0
4.188,214400.0
4.189,268000.0
4.19,321600.0
4.191,375200.0
4.193,428800.0
4.194,482400.0
4.195,428800.0
4.22,53600.0
4.221,107200.0
4.222,160800.0
4.224,214400.0
4.225,268000.0
4.226,321600.0
4.227,375200.0
4.229,428800.0
4.23,428800.0
4.231,482400.0
4.256,53600.0
4.257,107200.0
4.258,160800.0
4.26,214400.0
4.261,268000.0
4.262,321600.0
4.263,375200.0
4.265,428800.0
4.266,482400.0
4.267,428800.0
4.268,482400.0
4.292,53600.0
4.293,107200.0
4.294,160800.0
4.296,214400.0
4.297,268000.0
4.298,321600.0
4.299,375200.0
4.301,428800.0
4.302,482400.0
4.303,482400.0
4.304,428800.0
4.306,482400.0
4.329,53600.0
4.33,107200.0
4.332,160800.0
4.333,214400.0
4.334,268000.0
4.336,321600.0
4.337,375200.0
4.339,375200.0
4.34,428800.0
4.341,428800.0
4.343,428800.0
4.344,375200.0
4.346,428800.0
4.366,53600.0
4.367,107200.0
4.369,160800.0
4.37,214400.0
4.372,268000.0
4.373,321600.0
4.374,375200.0
4.376,375200.0
4.377,428800.0
4.379,428800.0
4.38,428800.0
4.381,428800.0
4.402,53600.0
4.403,107200.0
4.405,160800.0
4.406,214400.0
4.408,268000.0
4.409,321600.0
4.41,375200.0
4.412,428800.0
4.413,375200.0
4.415,428800.0
4.416,375200.0
4.417,428800.0
4.419,428800.0
4.438,53600.0
4.439,107200.0
4.441,160800.0
4.442,214400.0
4.444,268000.0
4.445,321600.0
4.446,375200.0
4.448,375200.0
4.449,428800.0
4.451,428800.0
4.452,428800.0
4.453,428800.0
4.455,428800.0
4.456,375200.0
4.475,53600.0
4.476,107200.0
4.478,160800.0
4.479,214400.0
4.481,268000.0
4.482,321600.0
4.483,375200.0
4.485,375200.0
4.486,428800.0
4.488,375200.0
4.489,428800.0
4.49,428800.0
4.492,428800.0
4.493,375200.0
4.495,428800.0
4.512,53600.0
4.513,107200.0
4.515,160800.0
4.516,214400.0
4.518,268000.0
4.519,321600.0
4.52,375200.0
4.522,375200.0
4.523,428800.0
4.525,375200.0
4.526,428800.0
4.527,428800.0
4.529,428800.0
4.531,375200.0
4.548,53600.0
4.55,107200.0
4.552,160800.0
4.554,214400.0
4.556,268000.0
4.558,321600.0
4.56,321600.0
4.562,268000.0
4.564,321600.0
4.566,321600.0
4.568,321600.0
4.57,268000.0
4.572,321600.0
4.573,321600.0
4.584,53600.0
4.586,107200.0
4.588,160800.0
4.59,214400.0
4.592,268000.0
4.594,268000.0
4.596,321600.0
4.598,321600.0
4.6,321600.0
4.602,268000.0
4.604,321600.0
4.606,321600.0
4.608,321600.0
4.609,321600.0
4.611,321600.0
4.62,107200.0
4.622,107200.0
4.624,160800.0
4.626,214400.0
4.628,268000.0
4.63,321600.0
4.632,321600.0
4.634,268000.0
4.636,321600.0
4.638,321600.0
4.64,321600.0
4.642,268000.0
4.644,321600.0
4.645,321600.0
4.647,321600.0
4.649,321600.0
4.658,107200.0
4.66,107200.0
4.662,160800.0
4.664,214400.0
4.666,268000.0
4.668,321600.0
4.67,321600.0
4.672,321600.0
4.674,268000.0
4.676,321600.0
4.678,321600.0
4.68,321600.0
4.682,268000.0
4.683,321600.0
4.685,321600.0
4.687,321600.0
4.689,321600.0
4.696,160800.0
4.698,160800.0
4.7,160800.0
4.703,214400.0
4.705,268000.0
4.708,268000.0
4.711,214400.0
4.714,214400.0
4.716,214400.0
4.719,214400.0
4.722,214400.0
4.725,214400.0
4.727,214400.0
4.73,214400.0
4.733,214400.0
4.736,214400.0
4.738,214400.0
4.741,214400.0
4.744,214400.0
4.747,214400.0
4.749,214400.0
4.752,214400.0
4.755,214400.0
4.758,214400.0
4.76,214400.0
4.763,214400.0
4.766,214400.0
4.769,214400.0
4.771,214400.0
4.774,214400.0
4.777,214400.0
4.78,214400.0
4.782,214400.0
4.785,214400.0
4.788,214400.0
4.791,214400.0
4.793,214400.0
4.796,214400.0
4.799,214400.0
4.802,214400.0
4.804,214400.0
4.807,214400.0
4.81,214400.0
4.813,214400.0
4.815,214400.0
4.818,214400.0
4.821,214400.0
4.824,214400.0
4.826,214400.0
4.829,214400.0
4.832,214400.0
4.835,214400.0
4.837,214400.0
4.84,214400.0
4.843,214400.0
4.846,214400.0
4.848,214400.0
4.851,214400.0
4.854,214400.0
4.857,214400.0
4.859,214400.0
4.862,214400.0
4.865,214400.0
4.868,214400.0
4.87,214400.0
4.873,214400.0
4.876,214400.0
4.879,214400.0
4.881,214400.0
4.884,214400.0
4.887,214400.0
4.89,214400.0
4.892,214400.0
4.896,214400.0
4.901,160800.0
4.905,160800.0
4.91,160800.0
4.914,160800.0
4.919,160800.0
4.923,160800.0
4.928,160800.0
4.933,160800.0
4.937,160800.0
4.942,160800.0
4.946,160800.0
4.951,160800.0
4.955,160800.0
4.96,160800.0
4.964,160800.0
5.166,53600.0
8.202,53600.0
8.238,53600.0
8.239,107200.0
8.274,53600.0
8.275,107200.0
8.277,160800.0
8.31,53600.0
8.311,107200.0
8.313,160800.0
8.347,53600.0
8.348,107200.0
8.35,160800.0
8.383,53600.0
8.384,107200.0
8.386,160800.0
8.387,214400.0
8.42,53600.0
8.421,107200.0
8.423,160800.0
8.424,214400.0
8.457,53600.0
8.458,107200.0
8.46,160800.0
8.461,214400.0
8.463,268000.0
8.494,53600.0
8.495,107200.0
8.497,160800.0
8.498,214400.0
8.53,53600.0
8.532,107200.0
8.534,160800.0
8.536,214400.0
8.538,268000.0
8.566,53600.0
8.568,107200.0
8.57,160800.0
8.572,214400.0
8.574,268000.0
8.576,321600.0
8.604,53600.0
8.606,107200.0
8.608,160800.0
8.61,214400.0
8.612,268000.0
8.614,268000.0
8.616,321600.0
8.642,53600.0
8.644,107200.0
8.646,160800.0
8.648,214400.0
8.65,268000.0
8.652,321600.0
8.678,53600.0
8.68,107200.0
8.682,160800.0
8.684,214400.0
8.686,268000.0
8.688,321600.0
8.714,53600.0
8.717,107200.0
8.72,160800.0
8.723,214400.0
8.725,214400.0
8.728,214400.0
8.731,214400.0
8.751,53600.0
8.754,107200.0
8.757,160800.0
8.76,214400.0
8.762,214400.0
8.765,214400.0
8.768,214400.0
8.771,214400.0
8.791,53600.0
8.794,107200.0
8.797,160800.0
8.8,214400.0
8.802,214400.0
8.805,214400.0
8.808,214400.0
8.811,214400.0
8.813,214400.0
8.831,53600.0
8.834,107200.0
8.837,160800.0
8.84,214400.0
8.842,214400.0
8.845,214400.0
8.848,214400.0
8.851,214400.0
8.868,53600.0
8.871,107200.0
8.874,160800.0
8.877,214400.0
8.879,214400.0
8.882,214400.0
8.885,214400.0
8.888,214400.0
8.905,53600.0
8.908,107200.0
8.911,160800.0
8.914,214400.0
8.916,214400.0
8.919,214400.0
8.922,214400.0
8.925,214400.0
8.928,214400.0
8.944,53600.0
8.949,107200.0
8.953,160800.0
8.958,160800.0
8.962,160800.0
8.967,160800.0
8.971,160800.0
8.976,160800.0
8.98,160800.0
8.985,160800.0
8.989,160800.0
8.994,160800.0
8.998,160800.0
9.003,160800.0
9.007,160800.0
9.012,160800.0
9.016,160800.0
9.021,160800.0
9.025,160800.0
9.03,160800.0
9.034,160800.0
9.039,160800.0
9.043,160800.0
9.048,160800.0
9.052,160800.0
9.057,160800.0
9.061,160800.0
9.066,160800.0
9.071,160800.0
9.075,160800.0
9.08,160800.0
9.084,160800.0
9.089,160800.0
9.093,160800.0
9.098,160800.0
9.443,53600.0
10.479,53600.0
10.513,53600.0
10.748,53600.0
10.749,107200.0
10.784,53600.0
10.785,107200.0
10.82,53600.0
10.821,107200.0
10.857,53600.0
10.858,107200.0
10.859,160800.0
10.894,53600.0
10.895,107200.0
10.93,53600.0
10.931,107200.0
10.966,53600.0
10.967,107200.0
10.969,160800.0
11.002,53600.0
11.003,107200.0
11.005,160800.0
11.006,214400.0
11.039,53600.0
11.04,107200.0
11.042,160800.0
11.043,214400.0
11.076,53600.0
11.077,107200.0
11.079,160800.0
11.08,214400.0
11.082,268000.0
11.113,53600.0
11.114,107200.0
11.116,160800.0
11.117,214400.0
11.149,53600.0
11.151,107200.0
11.153,160800.0
11.155,214400.0
11.157,268000.0
11.185,53600.0
11.187,107200.0
11.189,160800.0
11.191,214400.0
11.193,268000.0
11.195,321600.0
11.223,53600.0
11.225,107200.0
11.227,160800.0
11.229,214400.0
11.231,268000.0
11.233,321600.0
11.235,321600.0
11.261,53600.0
11.263,107200.0
11.265,160800.0
11.267,214400.0
11.269,268000.0
11.271,268000.0
