time,throughput
1.344,321600.0
1.346,268000.0
1.347,321600.0
1.348,375200.0
1.349,428800.0
1.35,482400.0
1.351,536000.0
1.352,536000.0
1.353,536000.0
1.354,536000.0
1.355,536000.0
1.356,589600.0
1.357,589600.0
1.358,589600.0
1.359,589600.0
1.36,589600.0
1.361,589600.0
1.363,536000.0
1.364,536000.0
1.37,268000.0
1.371,268000.0
1.377,160800.0
1.378,214400.0
1.379,268000.0
1.381,268000.0
1.382,268000.0
1.383,321600.0
1.384,375200.0
1.386,428800.0
1.387,482400.0
1.388,482400.0
1.389,482400.0
1.391,482400.0
1.392,482400.0
1.393,482400.0
1.395,428800.0
1.396,482400.0
1.397,482400.0
1.398,482400.0
1.4,428800.0
1.401,482400.0
1.402,482400.0
1.403,482400.0
1.405,482400.0
1.406,482400.0
1.407,482400.0
1.413,268000.0
1.414,268000.0
1.415,321600.0
1.417,268000.0
1.418,268000.0
1.419,321600.0
1.42,375200.0
1.422,428800.0
1.423,482400.0
1.424,482400.0
1.425,482400.0
1.427,482400.0
1.428,482400.0
1.429,482400.0
1.431,428800.0
1.432,482400.0
1.433,482400.0
1.434,482400.0
1.436,428800.0
1.437,482400.0
1.438,482400.0
1.439,482400.0
1.441,482400.0
1.442,482400.0
1.443,482400.0
1.444,482400.0
1.45,268000.0
1.451,321600.0
1.452,321600.0
1.454,268000.0
1.455,268000.0
1.456,321600.0
1.457,375200.0
1.459,428800.0
1.46,482400.0
1.461,482400.0
1.462,482400.0
1.464,482400.0
1.465,482400.0
1.466,482400.0
1.468,428800.0
1.469,482400.0
1.47,482400.0
1.471,482400.0
1.473,428800.0
1.474,482400.0
1.475,482400.0
1.476,482400.0
1.478,482400.0
1.479,482400.0
1.48,482400.0
1.481,482400.0
1.483,482400.0
1.487,321600.0
1.488,375200.0
1.489,375200.0
1.491,321600.0
1.492,321600.0
1.493,375200.0
1.494,375200.0
1.496,428800.0
1.497,482400.0
1.498,482400.0
1.499,482400.0
1.501,482400.0
1.502,482400.0
1.503,482400.0
1.505,428800.0
1.506,482400.0
1.507,482400.0
1.508,482400.0
1.51,428800.0
1.511,482400.0
1.512,482400.0
1.513,482400.0
1.515,482400.0
1.516,482400.0
1.517,482400.0
1.518,482400.0
1.523,321600.0
1.524,321600.0
1.525,375200.0
1.527,321600.0
1.528,321600.0
1.529,321600.0
1.53,375200.0
1.532,428800.0
1.533,482400.0
1.534,482400.0
1.535,482400.0
1.537,482400.0
1.538,482400.0
1.539,482400.0
1.541,428800.0
1.542,482400.0
1.543,482400.0
1.544,482400.0
1.546,428800.0
1.547,482400.0
1.548,482400.0
1.55,428800.0
1.551,482400.0
1.553,428800.0
1.554,428800.0
1.555,428800.0
1.557,428800.0
1.559,375200.0
1.56,428800.0
1.562,375200.0
1.563,428800.0
1.565,375200.0
1.566,375200.0
1.567,428800.0
1.569,428800.0
1.57,428800.0
1.572,428800.0
1.573,428800.0
1.574,428800.0
1.576,428800.0
1.577,428800.0
1.579,428800.0
1.58,428800.0
1.582,428800.0
1.583,428800.0
1.584,428800.0
1.586,428800.0
1.587,428800.0
1.589,428800.0
1.59,428800.0
1.591,428800.0
1.593,428800.0
1.594,428800.0
1.596,428800.0
1.597,428800.0
1.598,428800.0
1.6,428800.0
1.601,428800.0
1.603,428800.0
1.604,428800.0
1.606,428800.0
1.607,428800.0
1.608,428800.0
1.61,428800.0
1.611,428800.0
1.613,428800.0
1.614,428800.0
1.615,428800.0
1.617,428800.0
1.618,428800.0
1.62,428800.0
1.621,428800.0
1.622,428800.0
1.624,428800.0
1.625,428800.0
1.627,428800.0
1.628,428800.0
1.63,428800.0
1.631,428800.0
1.632,428800.0
1.634,428800.0
1.635,428800.0
1.637,428800.0
1.638,428800.0
1.639,428800.0
1.641,428800.0
1.642,428800.0
1.644,428800.0
1.645,428800.0
1.647,428800.0
1.648,428800.0
1.649,428800.0
1.651,428800.0
1.652,428800.0
1.654,428800.0
1.655,428800.0
1.656,428800.0
1.658,428800.0
1.659,428800.0
1.661,428800.0
1.662,428800.0
1.663,428800.0
1.665,428800.0
1.666,428800.0
1.668,428800.0
1.669,428800.0
1.671,428800.0
1.672,428800.0
1.673,428800.0
1.675,428800.0
1.676,428800.0
1.678,428800.0
1.679,428800.0
1.68,428800.0
1.682,428800.0
1.683,428800.0
1.685,428800.0
1.686,428800.0
1.687,428800.0
1.689,428800.0
1.69,428800.0
1.692,428800.0
1.693,428800.0
1.695,428800.0
1.696,428800.0
1.697,428800.0
1.699,428800.0
1.7,428800.0
1.702,428800.0
1.703,428800.0
1.704,428800.0
1.706,428800.0
1.707,428800.0
1.709,428800.0
1.71,428800.0
1.711,428800.0
1.713,428800.0
1.714,428800.0
1.716,428800.0
1.717,428800.0
1.719,428800.0
1.72,428800.0
1.721,428800.0
1.723,428800.0
1.724,428800.0
1.726,428800.0
1.727,428800.0
1.728,428800.0
1.73,428800.0
1.731,428800.0
1.733,428800.0
1.734,428800.0
1.736,428800.0
1.737,428800.0
1.738,428800.0
1.74,428800.0
1.741,428800.0
1.743,428800.0
1.744,428800.0
1.745,428800.0
1.747,428800.0
1.748,428800.0
1.75,428800.0
1.751,428800.0
1.752,428800.0
1.754,428800.0
1.756,375200.0
1.758,375200.0
1.76,375200.0
1.762,321600.0
1.764,321600.0
1.766,321600.0
1.768,321600.0
1.77,321600.0
1.772,321600.0
1.774,321600.0
1.776,321600.0
1.778,321600.0
1.779,321600.0
1.781,321600.0
1.783,321600.0
1.785,321600.0
1.787,321600.0
1.789,321600.0
1.791,321600.0
1.793,321600.0
1.795,321600.0
1.797,321600.0
1.799,321600.0
1.801,321600.0
1.803,321600.0
1.805,321600.0
1.806,321600.0
1.808,321600.0
1.81,321600.0
1.812,321600.0
1.814,321600.0
1.816,321600.0
1.818,321600.0
1.82,321600.0
1.822,321600.0
1.824,321600.0
1.826,321600.0
1.828,321600.0
1.83,321600.0
1.832,321600.0
1.833,321600.0
1.835,321600.0
1.837,321600.0
1.839,321600.0
1.841,321600.0
1.843,321600.0
1.845,321600.0
1.847,321600.0
1.849,321600.0
1.851,321600.0
1.853,321600.0
1.855,321600.0
1.857,321600.0
1.859,321600.0
1.86,321600.0
1.862,321600.0
1.864,321600.0
1.866,321600.0
1.868,321600.0
1.87,321600.0
1.872,321600.0
1.874,321600.0
1.876,321600.0
1.878,321600.0
1.88,321600.0
1.882,321600.0
1.884,321600.0
1.886,321600.0
1.887,321600.0
1.889,321600.0
1.891,321600.0
1.893,321600.0
1.895,321600.0
1.897,321600.0
1.899,321600.0
1.901,321600.0
1.903,321600.0
1.905,321600.0
1.907,321600.0
1.909,321600.0
1.911,321600.0
1.913,321600.0
1.914,321600.0
1.916,321600.0
1.918,321600.0
1.92,321600.0
1.922,321600.0
1.924,321600.0
1.926,321600.0
1.928,321600.0
1.93,321600.0
1.932,321600.0
1.935,268000.0
1.938,268000.0
1.941,214400.0
1.943,214400.0
1.946,214400.0
1.949,214400.0
1.952,214400.0
1.954,214400.0
1.957,214400.0
1.96,214400.0
1.963,214400.0
1.965,214400.0
1.968,214400.0
1.971,214400.0
1.974,214400.0
1.976,214400.0
1.979,214400.0
1.982,214400.0
1.985,214400.0
1.987,214400.0
2.07,53600.0
2.078,107200.0
2.081,107200.0
2.084,160800.0
2.087,214400.0
2.089,214400.0
2.092,214400.0
2.095,214400.0
2.098,214400.0
2.1,214400.0
2.103,214400.0
2.106,214400.0
2.109,214400.0
2.111,214400.0
2.114,214400.0
2.117,214400.0
2.12,214400.0
2.122,214400.0
2.127,214400.0
2.131,160800.0
2.136,160800.0
2.14,160800.0
2.145,160800.0
2.149,160800.0
2.154,160800.0
2.158,160800.0
2.163,160800.0
2.167,160800.0
2.172,160800.0
2.176,160800.0
2.181,160800.0
2.185,160800.0
2.19,160800.0
2.195,160800.0
2.199,160800.0
2.204,160800.0
2.208,160800.0
2.213,160800.0
2.217,160800.0
2.222,160800.0
2.226,160800.0
2.231,160800.0
2.235,160800.0
2.537,53600.0
3.572,53600.0
3.607,53600.0
3.608,107200.0
3.642,53600.0
3.643,107200.0
3.644,160800.0
3.678,53600.0
3.679,107200.0
3.713,53600.0
3.714,107200.0
3.715,160800.0
3.748,53600.0
3.749,107200.0
3.75,160800.0
3.751,214400.0
3.785,53600.0
3.786,107200.0
3.787,160800.0
3.789,214400.0
3.79,268000.0
3.822,53600.0
3.823,107200.0
3.824,160800.0
3.826,214400.0
3.858,53600.0
3.859,107200.0
3.86,160800.0
3.862,214400.0
3.894,53600.0
3.895,107200.0
3.896,160800.0
3.898,214400.0
3.899,268000.0
3.93,53600.0
3.931,107200.0
3.933,160800.0
3.934,214400.0
3.936,268000.0
3.937,321600.0
3.967,53600.0
3.968,107200.0
3.97,160800.0
3.971,214400.0
3.973,268000.0
3.974,321600.0
3.975,375200.0
4.004,53600.0
4.005,107200.0
4.007,160800.0
4.008,214400.0
4.01,268000.0
4.011,321600.0
4.04,53600.0
4.041,107200.0
4.043,160800.0
4.044,214400.0
4.046,268000.0
4.047,321600.0
4.076,53600.0
4.077,107200.0
4.079,160800.0
4.08,214400.0
4.082,268000.0
4.083,321600.0
4.084,375200.0
4.112,53600.0
4.113,107200.0
4.115,160800.0
4.117,214400.0
4.119,268000.0
4.121,321600.0
4.123,321600.0
4.125,321600.0
4.149,53600.0
4.151,107200.0
4.153,160800.0
4.155,214400.0
4.157,268000.0
4.159,321600.0
4.161,321600.0
4.163,268000.0
4.165,321600.0
4.187,53600.0
4.189,107200.0
4.191,160800.0
4.193,214400.0
4.195,268000.0
4.197,321600.0
4.199,321600.0
4.201,321600.0
4.223,53600.0
4.225,107200.0
4.227,160800.0
4.229,214400.0
4.231,268000.0
4.233,321600.0
4.235,268000.0
4.237,321600.0
4.259,53600.0
4.261,107200.0
4.263,160800.0
4.265,214400.0
4.267,268000.0
4.269,321600.0
4.271,321600.0
4.273,321600.0
4.275,268000.0
4.296,53600.0
4.299,107200.0
4.302,160800.0
4.305,214400.0
4.307,214400.0
4.31,214400.0
4.313,214400.0
4.316,214400.0
4.318,214400.0
4.321,214400.0
4.336,53600.0
4.339,107200.0
4.342,160800.0
4.345,214400.0
4.347,214400.0
4.35,214400.0
4.353,214400.0
4.356,214400.0
4.358,214400.0
4.361,214400.0
4.364,214400.0
4.376,53600.0
4.379,107200.0
4.382,160800.0
4.385,214400.0
4.387,214400.0
4.39,214400.0
4.393,214400.0
4.396,214400.0
4.398,214400.0
4.401,214400.0
4.413,53600.0
4.416,107200.0
4.419,160800.0
4.422,214400.0
4.424,214400.0
4.427,214400.0
4.43,214400.0
4.433,214400.0
4.435,214400.0
4.438,214400.0
4.441,214400.0
4.45,107200.0
4.453,107200.0
4.456,160800.0
4.46,214400.0
4.465,160800.0
4.469,160800.0
4.474,160800.0
4.479,160800.0
4.483,160800.0
4.642,53600.0
4.667,53600.0
4.672,107200.0
4.676,160800.0
5.711,53600.0
5.746,53600.0
5.747,107200.0
5.781,53600.0
5.816,53600.0
5.817,107200.0
5.852,53600.0
5.853,107200.0
5.888,53600.0
5.889,107200.0
5.89,160800.0
5.924,53600.0
5.925,107200.0
5.959,53600.0
5.96,107200.0
5.994,53600.0
5.995,107200.0
5.996,160800.0
6.029,53600.0
6.03,107200.0
6.031,160800.0
6.032,214400.0
6.066,53600.0
6.067,107200.0
6.068,160800.0
6.07,214400.0
6.103,53600.0
6.104,107200.0
6.105,160800.0
6.107,214400.0
6.108,268000.0
6.14,53600.0
6.141,107200.0
6.142,160800.0
6.144,214400.0
6.176,53600.0
6.177,107200.0
6.178,160800.0
6.18,214400.0
6.181,268000.0
6.212,53600.0
6.213,107200.0
6.214,160800.0
6.216,214400.0
6.217,268000.0
6.218,321600.0
6.249,53600.0
6.25,107200.0
6.252,160800.0
6.253,214400.0
6.255,268000.0
6.256,321600.0
6.257,375200.0
6.286,53600.0
6.287,107200.0
6.289,160800.0
6.29,214400.0
6.292,268000.0
6.293,321600.0
6.322,53600.0
6.323,107200.0
6.325,160800.0
6.326,214400.0
6.328,268000.0
6.329,321600.0
6.358,53600.0
6.359,107200.0
6.361,160800.0
6.362,214400.0
6.364,268000.0
6.365,321600.0
6.366,375200.0
6.394,53600.0
6.395,107200.0
6.397,160800.0
6.398,214400.0
6.4,268000.0
6.401,321600.0
6.402,375200.0
6.404,428800.0
6.431,53600.0
6.433,107200.0
6.435,160800.0
6.437,214400.0
6.439,268000.0
6.441,321600.0
6.443,321600.0
6.445,268000.0
6.447,321600.0
6.469,53600.0
6.471,107200.0
6.473,160800.0
6.475,214400.0
6.477,268000.0
6.479,321600.0
6.481,321600.0
6.483,321600.0
6.505,53600.0
6.507,107200.0
6.509,160800.0
6.511,214400.0
6.513,268000.0
6.515,321600.0
6.517,268000.0
6.519,321600.0
6.541,53600.0
6.543,107200.0
6.545,160800.0
6.547,214400.0
6.549,268000.0
6.551,321600.0
6.553,321600.0
6.555,321600.0
6.557,268000.0
6.577,53600.0
6.579,107200.0
6.581,160800.0
6.584,214400.0
6.586,268000.0
6.589,214400.0
6.592,214400.0
6.595,214400.0
6.597,214400.0
6.6,214400.0
6.616,53600.0
6.619,107200.0
6.622,160800.0
6.625,214400.0
6.627,214400.0
6.63,214400.0
6.633,214400.0
6.636,214400.0
6.638,214400.0
6.641,214400.0
6.644,214400.0
6.656,53600.0
6.659,107200.0
6.662,160800.0
6.665,214400.0
6.667,214400.0
6.67,214400.0
6.673,214400.0
6.676,214400.0
6.678,214400.0
6.681,214400.0
6.693,53600.0
6.696,107200.0
6.699,160800.0
6.702,214400.0
6.704,214400.0
6.856,53600.0
7.892,53600.0
7.928,53600.0
7.929,107200.0
7.965,53600.0
7.966,107200.0
8.001,53600.0
8.002,107200.0
8.003,160800.0
8.037,53600.0
8.038,107200.0
8.072,53600.0
8.073,107200.0
8.107,53600.0
8.108,107200.0
8.109,160800.0
8.142,53600.0
8.143,107200.0
8.144,160800.0
8.145,214400.0
8.178,53600.0
8.179,107200.0
8.18,160800.0
8.181,214400.0
8.214,53600.0
8.215,107200.0
8.216,160800.0
8.217,214400.0
8.218,268000.0
8.25,53600.0
8.251,107200.0
8.252,160800.0
8.253,214400.0
8.285,53600.0
8.286,107200.0
8.287,160800.0
8.288,214400.0
8.289,268000.0
8.32,53600.0
8.321,107200.0
8.322,160800.0
8.323,214400.0
8.324,268000.0
8.325,321600.0
8.356,53600.0
8.357,107200.0
8.358,160800.0
8.359,214400.0
8.36,268000.0
8.361,321600.0
8.362,375200.0
8.392,53600.0
8.393,107200.0
8.394,160800.0
8.395,214400.0
8.396,268000.0
8.397,321600.0
8.427,53600.0
8.428,107200.0
8.429,160800.0
8.43,214400.0
8.431,268000.0
8.432,321600.0
8.462,53600.0
8.463,107200.0
8.465,160800.0
8.466,214400.0
8.467,268000.0
8.469,321600.0
8.47,375200.0
8.498,53600.0
8.499,107200.0
8.5,160800.0
8.502,214400.0
8.503,268000.0
8.504,321600.0
8.505,375200.0
8.507,428800.0
8.535,53600.0
8.536,107200.0
8.537,160800.0
8.539,214400.0
8.54,268000.0
8.541,321600.0
8.542,375200.0
8.544,428800.0
8.545,482400.0
8.572,53600.0
8.573,107200.0
8.574,160800.0
8.576,214400.0
8.577,268000.0
8.578,321600.0
8.579,375200.0
8.581,428800.0
8.608,53600.0
8.609,107200.0
8.61,160800.0
8.612,214400.0
8.613,268000.0
8.614,321600.0
8.615,375200.0
8.617,428800.0
8.644,53600.0
8.645,107200.0
8.647,160800.0
8.648,214400.0
8.65,268000.0
8.651,321600.0
8.652,375200.0
8.654,428800.0
8.655,428800.0
8.68,53600.0
8.681,107200.0
8.683,160800.0
8.684,214400.0
8.686,268000.0
8.687,321600.0
8.688,375200.0
8.69,428800.0
8.691,375200.0
8.693,428800.0
8.717,53600.0
8.718,107200.0
8.72,160800.0
8.721,214400.0
8.723,268000.0
8.724,321600.0
8.725,375200.0
8.727,428800.0
8.728,428800.0
8.73,428800.0
8.731,428800.0
8.754,53600.0
8.755,107200.0
8.757,160800.0
8.758,214400.0
8.76,268000.0
8.761,321600.0
8.762,375200.0
8.764,428800.0
8.765,428800.0
8.767,428800.0
8.79,53600.0
8.791,107200.0
8.793,160800.0
8.794,214400.0
8.796,268000.0
8.797,321600.0
8.798,375200.0
8.8,375200.0
8.801,428800.0
8.803,375200.0
8.804,428800.0
8.826,53600.0
8.827,107200.0
8.828,160800.0
8.83,214400.0
8.831,268000.0
8.832,321600.0
8.833,375200.0
8.835,428800.0
8.836,482400.0
8.837,482400.0
8.838,482400.0
8.84,482400.0
8.863,53600.0
8.864,107200.0
8.865,160800.0
8.867,214400.0
8.868,268000.0
8.869,321600.0
8.87,375200.0
8.872,428800.0
8.873,482400.0
8.874,482400.0
8.875,482400.0
8.877,482400.0
8.878,482400.0
8.9,53600.0
8.901,107200.0
8.902,160800.0
8.904,214400.0
8.905,268000.0
8.906,321600.0
8.907,375200.0
8.909,428800.0
8.91,482400.0
8.911,482400.0
8.912,428800.0
8.914,482400.0
8.935,53600.0
8.936,107200.0
8.937,160800.0
8.938,214400.0
8.939,268000.0
8.94,321600.0
8.941,375200.0
8.942,428800.0
8.943,482400.0
8.944,536000.0
8.945,589600.0
8.946,589600.0
8.97,53600.0
8.971,107200.0
8.972,160800.0
8.973,214400.0
8.974,268000.0
8.975,321600.0
8.976,375200.0
8.977,428800.0
8.978,482400.0
8.979,536000.0
8.98,589600.0
8.981,589600.0
8.982,589600.0
9.005,53600.0
9.006,107200.0
9.007,160800.0
9.008,214400.0
9.009,268000.0
9.01,321600.0
9.011,375200.0
9.012,428800.0
9.013,482400.0
9.014,536000.0
9.015,589600.0
9.016,589600.0
9.017,589600.0
9.018,536000.0
9.041,53600.0
9.042,107200.0
9.043,160800.0
9.044,214400.0
9.045,268000.0
9.046,321600.0
9.047,375200.0
9.048,428800.0
9.049,482400.0
9.05,536000.0
9.051,589600.0
9.052,589600.0
9.053,536000.0
9.054,589600.0
9.055,589600.0
9.077,53600.0
9.078,107200.0
9.079,160800.0
9.08,214400.0
9.08,268000.0
9.081,321600.0
9.082,375200.0
9.083,428800.0
9.083,482400.0
9.084,536000.0
9.085,589600.0
9.086,643200.0
9.086,696800.0
9.087,750400.0
9.112,53600.0
9.113,107200.0
9.114,160800.0
9.115,214400.0
9.115,268000.0
9.116,321600.0
9.117,375200.0
9.118,428800.0
9.118,482400.0
9.119,536000.0
9.12,589600.0
9.121,643200.0
9.121,696800.0
9.122,750400.0
9.123,750400.0
9.147,53600.0
9.148,107200.0
9.149,160800.0
9.15,214400.0
9.15,268000.0
9.151,321600.0
9.152,375200.0
9.153,428800.0
9.153,482400.0
9.154,536000.0
9.155,589600.0
9.156,643200.0
9.156,696800.0
9.157,750400.0
9.158,750400.0
9.159,696800.0
9.183,53600.0
9.184,107200.0
9.185,160800.0
9.186,214400.0
9.186,268000.0
9.187,321600.0
9.188,375200.0
9.189,428800.0
9.189,482400.0
9.19,536000.0
9.191,589600.0
9.192,643200.0
9.192,696800.0
9.193,750400.0
9.194,696800.0
9.195,750400.0
9.196,750400.0
9.219,53600.0
9.22,107200.0
9.221,160800.0
9.222,214400.0
9.222,268000.0
9.223,321600.0
9.224,375200.0
9.225,428800.0
9.225,482400.0
9.226,536000.0
9.227,589600.0
9.228,643200.0
9.228,696800.0
9.229,750400.0
9.23,750400.0
9.231,750400.0
9.254,53600.0
9.255,107200.0
9.256,160800.0
9.257,214400.0
9.257,268000.0
9.258,321600.0
9.259,375200.0
9.26,428800.0
9.26,482400.0
9.261,536000.0
9.262,589600.0
9.263,643200.0
9.263,696800.0
9.264,750400.0
9.265,750400.0
9.266,750400.0
9.267,750400.0
9.289,53600.0
9.29,107200.0
9.291,160800.0
9.292,214400.0
9.292,268000.0
9.293,321600.0
9.294,375200.0
9.295,428800.0
9.295,482400.0
9.296,536000.0
9.297,589600.0
9.298,643200.0
9.298,696800.0
9.299,750400.0
9.3,696800.0
9.301,750400.0
9.302,750400.0
9.302,804000.0
9.325,53600.0
9.326,107200.0
9.327,160800.0
9.328,214400.0
9.328,268000.0
9.329,321600.0
9.33,375200.0
9.331,428800.0
9.331,482400.0
9.332,536000.0
9.333,589600.0
9.334,643200.0
9.334,696800.0
9.335,696800.0
9.336,750400.0
9.337,750400.0
9.338,750400.0
9.338,804000.0
9.361,53600.0
9.362,107200.0
9.363,160800.0
9.364,214400.0
9.364,268000.0
9.365,321600.0
9.366,375200.0
9.367,428800.0
9.367,482400.0
9.368,536000.0
9.369,589600.0
9.37,643200.0
9.37,696800.0
9.371,750400.0
9.372,750400.0
9.373,750400.0
9.374,750400.0
9.374,804000.0
9.375,750400.0
9.397,53600.0
9.398,107200.0
9.399,160800.0
9.4,214400.0
9.4,268000.0
9.401,321600.0
9.402,375200.0
9.403,428800.0
9.403,482400.0
9.404,536000.0
9.405,589600.0
9.406,643200.0
9.406,696800.0
9.407,750400.0
9.408,750400.0
9.409,696800.0
9.41,750400.0
9.41,804000.0
9.432,53600.0
9.433,107200.0
9.434,160800.0
9.435,214400.0
9.435,268000.0
9.436,321600.0
9.437,375200.0
9.438,428800.0
9.438,482400.0
9.439,536000.0
9.44,589600.0
9.441,643200.0
9.441,696800.0
9.442,750400.0
9.443,750400.0
9.444,696800.0
9.445,750400.0
9.445,804000.0
9.446,750400.0
9.467,53600.0
9.468,107200.0
9.469,160800.0
9.47,214400.0
9.47,268000.0
9.471,321600.0
9.472,375200.0
9.473,428800.0
9.473,482400.0
9.474,536000.0
9.475,589600.0
9.476,643200.0
9.476,696800.0
9.477,750400.0
9.478,750400.0
9.479,750400.0
9.48,750400.0
9.48,804000.0
9.481,750400.0
9.482,750400.0
9.503,53600.0
9.504,107200.0
9.505,160800.0
9.506,214400.0
9.507,268000.0
9.508,321600.0
9.509,375200.0
9.51,428800.0
9.511,482400.0
9.512,536000.0
9.513,589600.0
9.514,589600.0
9.515,589600.0
9.516,589600.0
9.517,589600.0
9.518,536000.0
9.519,589600.0
9.52,589600.0
9.521,536000.0
9.521,589600.0
9.522,643200.0
9.539,53600.0
9.54,107200.0
9.541,160800.0
9.542,214400.0
9.543,268000.0
9.544,321600.0
9.545,375200.0
9.546,428800.0
9.547,482400.0
9.548,536000.0
9.549,589600.0
9.55,536000.0
9.551,589600.0
9.552,589600.0
9.553,536000.0
9.554,589600.0
9.555,589600.0
9.556,589600.0
9.557,589600.0
9.558,589600.0
9.574,53600.0
9.575,107200.0
9.576,160800.0
9.577,214400.0
9.578,268000.0
9.579,321600.0
9.58,375200.0
9.581,428800.0
9.582,482400.0
9.583,536000.0
9.584,589600.0
9.585,536000.0
9.586,589600.0
9.587,589600.0
9.588,589600.0
9.589,589600.0
9.59,589600.0
9.591,589600.0
9.592,589600.0
9.593,589600.0
9.594,589600.0
9.609,53600.0
9.61,107200.0
9.611,160800.0
9.612,214400.0
9.613,268000.0
9.614,321600.0
9.615,375200.0
9.616,428800.0
9.617,482400.0
9.618,536000.0
9.619,589600.0
9.62,589600.0
9.621,589600.0
9.622,589600.0
9.623,589600.0
9.624,589600.0
9.625,589600.0
9.626,589600.0
9.627,589600.0
9.628,589600.0
9.629,589600.0
9.63,536000.0
9.646,53600.0
9.647,107200.0
9.648,160800.0
9.65,214400.0
9.651,268000.0
9.652,321600.0
9.653,375200.0
9.655,428800.0
9.656,482400.0
9.657,482400.0
9.658,482400.0
9.66,482400.0
9.661,482400.0
9.662,428800.0
9.664,428800.0
9.665,482400.0
9.666,482400.0
9.667,482400.0
9.669,428800.0
9.67,482400.0
9.671,482400.0
9.672,482400.0
9.674,482400.0
9.683,107200.0
9.684,160800.0
9.685,160800.0
9.687,214400.0
9.688,268000.0
9.689,321600.0
9.69,375200.0
9.692,428800.0
9.693,482400.0
9.694,428800.0
9.695,482400.0
9.697,482400.0
9.698,482400.0
9.699,482400.0
9.701,428800.0
9.702,482400.0
9.703,482400.0
9.704,482400.0
9.706,428800.0
9.707,428800.0
9.708,482400.0
9.709,482400.0
9.719,107200.0
9.72,107200.0
9.721,160800.0
9.723,214400.0
9.724,268000.0
9.725,321600.0
9.726,375200.0
9.728,428800.0
9.729,482400.0
9.73,482400.0
9.731,482400.0
9.733,482400.0
9.734,482400.0
9.735,482400.0
9.737,428800.0
9.738,482400.0
9.739,428800.0
9.74,482400.0
9.742,428800.0
9.743,482400.0
9.744,482400.0
9.745,482400.0
9.747,482400.0
9.755,107200.0
9.756,160800.0
9.758,160800.0
9.759,214400.0
9.761,268000.0
9.762,321600.0
9.763,375200.0
9.765,428800.0
9.766,428800.0
9.768,375200.0
9.769,428800.0
9.77,428800.0
9.772,428800.0
9.773,428800.0
9.775,428800.0
9.776,428800.0
9.778,428800.0
9.779,428800.0
9.78,428800.0
9.782,428800.0
9.783,428800.0
9.785,428800.0
9.786,428800.0
9.787,428800.0
9.792,321600.0
9.793,321600.0
9.795,321600.0
9.796,321600.0
9.798,268000.0
9.799,321600.0
9.8,375200.0
9.802,428800.0
9.803,375200.0
9.805,428800.0
9.806,428800.0
9.807,428800.0
9.809,428800.0
9.81,428800.0
9.812,428800.0
9.813,428800.0
9.815,428800.0
9.816,375200.0
9.817,428800.0
9.819,375200.0
9.82,428800.0
9.822,428800.0
9.823,428800.0
9.824,428800.0
9.826,428800.0
9.827,428800.0
9.829,428800.0
9.83,428800.0
9.831,428800.0
